id,gesture,vectors
28,uncategorized,{"[0.6657986,-0.5082613,0.5462441]","[0.40741432,-0.78741175,-0.4625974]","[-0.018545164,-0.76416856,-0.64474994]","[-0.383569,-0.6374632,-0.66821814]","[-0.636367,-0.4592436,-0.6197841]","[0.40580624,-0.88869685,0.21339917]","[-0.032170627,-0.4828466,-0.87511384]","[-0.61832887,-0.7370558,0.27279702]","[-0.3011102,-0.5577627,-0.77345556]","[-0.844731,-0.3815194,0.37532982]","[-0.28432366,-0.49189916,-0.8229188]","[0.16484132,-0.19109431,-0.9676313]","[-0.3016408,-0.9521851,0.048542038]","[-0.9247399,0.07800634,-0.37252]","[-0.19390696,0.086709596,0.9771804]","[-0.8406803,-0.13645974,-0.5240567]","[0.07682806,0.48413944,0.8716114]","[-0.79221016,-0.08750416,-0.60394216]","[-0.7762256,-0.061525222,-0.627446]","[-0.2851408,-0.949826,-0.12855053]","[-0.9646185,0.1890661,-0.18375282]","[0.110045746,0.17942457,0.9775974]","[-0.8763433,0.4690322,0.109686926]","[0.2113075,0.4732931,0.8551858]","[-0.7350403,0.5796285,0.35177627]","[-0.78300256,0.49265093,0.3797395]","[-0.24022491,-0.96882427,0.060592916]","[-0.9261046,0.373869,-0.050520062]","[0.22663899,0.21125491,0.9507924]","[-0.72425777,0.67064685,0.1602607]","[0.23226875,0.37424362,0.8977711]","[-0.80559623,0.59225875,-0.01563121]","[-0.82756835,0.55548924,-0.08100799]","[-0.07497378,-0.9680312,0.23936257]","[0.27285498,0.12008033,0.9545317]","[0.25324118,0.34988624,0.9019138]"}
29,uncategorized,{"[0.6760692,0.02709514,-0.7363398]","[0.8185605,-0.5642275,-0.107731245]","[0.6499646,-0.74622834,-0.14383787]","[0.40773454,-0.8626746,-0.29924092]","[0.050101798,-0.8579361,-0.5113076]","[0.812442,-0.5114516,-0.27992013]","[0.519236,-0.7381074,0.43080327]","[-0.44639778,-0.78616714,-0.42739934]","[0.3057199,-0.9500979,0.062042695]","[-0.974498,-0.074397594,-0.21170413]","[0.6879598,-0.66125864,-0.29907918]","[0.9252748,-0.21302816,-0.3138241]","[0.30188936,-0.5281383,-0.79368305]","[-0.96079075,-0.2715412,-0.05609347]","[-0.0063544177,0.25655872,-0.96650773]","[-0.91226494,-0.40504387,-0.060927205]","[-0.41572607,0.6782615,-0.6059152]","[-0.9647612,-0.2500608,0.081886694]","[-0.91828996,-0.16872962,0.35815337]","[0.28613544,-0.5809958,-0.7619517]","[-0.92176396,-0.052117657,-0.38423294]","[-0.016264614,0.43430936,-0.90061694]","[-0.97763014,0.047012445,-0.20501004]","[-0.38959655,0.86919755,-0.3044834]","[-0.99182713,0.0066297934,0.1274165]","[-0.9223432,-0.03820155,0.38447845]","[0.18178663,-0.5946213,-0.78318524]","[-0.8722621,0.06260015,-0.48501545]","[0.15789203,0.5643348,-0.8103063]","[-0.9338643,0.33401963,-0.12778232]","[-0.23741205,0.9712896,0.015235373]","[-0.9757163,0.17424327,0.13272893]","[-0.98391664,-0.009204718,0.17839107]","[0.11724752,-0.5746238,-0.8099756]","[0.6160142,0.4010813,-0.67798257]","[0.1767322,0.983645,0.034759328]"}
30,uncategorized,{"[0.57081133,-0.06928065,-0.81815314]","[0.7423345,-0.63573205,-0.21162298]","[0.5387718,-0.82617474,-0.1648038]","[0.26592538,-0.9427089,-0.20145373]","[-0.08458899,-0.95997405,-0.26701042]","[0.74274594,-0.51157117,-0.43199933]","[0.55589944,-0.77307504,0.30550086]","[-0.24425472,-0.8982354,-0.36539403]","[0.28610784,-0.95720994,0.04349073]","[-0.81934935,-0.5604416,-0.12071408]","[0.837522,0.50865906,-0.19955683]","[0.7024191,0.6981011,-0.13878848]","[0.143379,-0.3714279,-0.91732424]","[-0.9228924,-0.30934384,0.2292945]","[-0.38732776,0.7720978,-0.5038275]","[-0.96259266,-0.22003348,0.15811594]","[-0.5571135,0.5248402,-0.6435583]","[-0.8305774,-0.051609848,0.55450666]","[-0.5659793,-0.15359916,0.8099844]","[0.046764925,-0.3258375,-0.94426847]","[-0.9934696,-0.09706677,-0.059968095]","[-0.27048478,0.9505051,-0.15289877]","[-0.97828966,0.12577407,-0.16471253]","[-0.25964803,0.22105156,0.94006336]","[-0.87876385,0.09455618,0.46779612]","[-0.6205674,0.07186119,0.78085345]","[-0.053677112,-0.17307867,-0.9834442]","[-0.98588574,0.021087661,-0.16608615]","[-0.07060363,0.9282546,0.3651829]","[-0.8169778,0.13561763,0.56049544]","[0.056603745,0.07034075,0.9959158]","[-0.74304473,-0.24795221,0.6216142]","[-0.8174751,-0.21720435,0.5334386]","[0.11038032,-0.18713541,-0.97611296]","[0.053571437,0.8630268,0.5023095]","[0.04806487,0.15161,0.9872711]"}
31,uncategorized,{"[0.66886955,-0.12784863,-0.7323034]","[0.17076288,-0.6915217,-0.7018816]","[-0.011145376,-0.8394725,-0.54328793]","[-0.09012925,-0.930661,-0.35460794]","[-0.10958855,-0.97776026,-0.17881632]","[0.6896007,-0.54883534,-0.47247285]","[-0.35279676,-0.8694162,-0.3459045]","[0.3562964,-0.900494,-0.24932595]","[-0.1617297,-0.9171828,-0.36416918]","[-0.6209526,-0.7836772,0.016364928]","[-0.7175793,-0.07353774,-0.6925837]","[-0.47366372,0.7288086,-0.49444997]","[0.8633613,-0.3576213,-0.35596952]","[-0.6418534,-0.30743572,0.70250094]","[0.15215737,0.9695398,-0.19193928]","[-0.4841154,-0.2001781,0.8517987]","[-0.6527704,0.75675887,-0.034739885]","[-0.36150032,-0.2799365,0.8893554]","[-0.32517144,-0.366104,0.8719125]","[0.91740507,-0.2894153,-0.27314228]","[-0.32594025,-0.1523387,0.93303585]","[0.27297848,0.9618758,0.016664818]","[-0.403741,-0.016739324,0.9147202]","[-0.7334439,0.67954856,0.016548034]","[-0.3388775,-0.106148206,0.9348233]","[-0.27309048,-0.12869146,0.95334154]","[0.94511217,-0.2721177,-0.1808726]","[-0.07267492,0.031560138,0.9968562]","[0.26841867,0.87212735,0.40907866]","[-0.3976382,0.19178842,0.89727426]","[-0.6999262,0.65999514,0.27296478]","[-0.49612707,0.07367738,0.86511827]","[-0.45820522,0.06545672,0.88643295]","[0.9642508,-0.23790084,-0.11672017]","[0.23016393,0.8974978,0.3761945]","[-0.6661378,0.689691,0.283878]"}
32,uncategorized,{"[0.58839154,-0.09958433,-0.8024203]","[0.82496417,-0.5398669,-0.1672657]","[0.65275836,-0.74815375,-0.11904829]","[0.4090535,-0.90023386,-0.14917855]","[0.10320492,-0.97068346,-0.21707684]","[0.6460545,-0.5928757,-0.48074102]","[0.709611,-0.6439792,0.28590745]","[-0.31484693,-0.8849572,-0.3431066]","[0.5320187,-0.84672505,0.0035755509]","[-0.59512436,-0.7862682,-0.16616048]","[0.9570498,0.114880346,-0.26619205]","[0.7766063,0.59904987,-0.19499186]","[-0.05891504,-0.42150432,-0.90491056]","[-0.8917563,-0.39468417,0.22134836]","[-0.42803803,0.62086356,-0.65674335]","[-0.9238394,-0.3524739,0.14927462]","[-0.039554875,0.7245218,-0.68811595]","[-0.8620372,-0.08004299,0.50048476]","[-0.62202024,-0.14934535,0.7686266]","[-0.12951045,-0.3977529,-0.90830594]","[-0.9689766,-0.24052563,-0.056848053]","[-0.35102403,0.88906366,-0.2938502]","[-0.99868464,0.0066505033,-0.050840333]","[0.5504122,0.70313615,0.45016217]","[-0.88854134,-0.0066968403,0.4587477]","[-0.6926715,-0.053103685,0.7192957]","[-0.24961726,-0.2617689,-0.9322919]","[-0.97704947,-0.10173943,-0.1871454]","[-0.19416566,0.9642177,0.18050998]","[-0.8401997,0.037789647,0.54095876]","[0.40455505,0.25386,0.8785729]","[-0.7289626,-0.335997,0.59642226]","[-0.814772,-0.3446946,0.46618903]","[-0.2661896,-0.3176439,-0.9100799]","[-0.08765106,0.95342606,0.2886105]","[0.3988249,0.3240716,0.8578556]"}
33,uncategorized,{"[0.62087303,0.06148139,-0.78149647]","[0.8290334,-0.49366826,-0.26266953]","[0.6532499,-0.7031239,-0.28085813]","[0.390687,-0.84422064,-0.366954]","[0.0047944332,-0.8756367,-0.48294652]","[0.7419005,-0.4557786,-0.49178195]","[0.6809555,-0.7065583,0.19254872]","[-0.60336214,-0.62147164,-0.4997271]","[0.5069724,-0.85954565,-0.06449997]","[-0.840026,-0.38542247,-0.3818452]","[0.7984287,-0.57285976,-0.18531927]","[0.98273265,-0.14058924,-0.12029608]","[0.33040154,-0.5964287,-0.7315105]","[-0.944825,-0.31404805,0.09316443]","[-0.20407245,0.19446662,-0.9594463]","[-0.8925907,-0.4416813,0.090550676]","[-0.5466743,0.68559706,-0.48073262]","[-0.9442505,-0.25178486,0.212121]","[-0.8894289,-0.17796995,0.42100224]","[0.26728588,-0.67329025,-0.6893754]","[-0.9815613,-0.13347436,-0.13682817]","[-0.2918104,0.4640659,-0.8363549]","[-0.9994197,-0.033931516,0.00299347]","[-0.31988204,0.9168293,-0.23895504]","[-0.93501556,-0.01940334,0.35407543]","[-0.8325623,-0.026759861,0.55328465]","[0.20149232,-0.69582975,-0.68936336]","[-0.97066146,0.014578749,-0.24000792]","[-0.37504104,0.7165842,-0.58809125]","[-0.91862714,0.39293355,0.041562036]","[-0.2804977,0.94551414,0.16529977]","[-0.9471396,0.21763991,0.23571043]","[-0.9619375,0.017862873,0.2726852]","[0.2321678,-0.6314063,-0.7398812]","[-0.06908566,0.6722076,-0.7371324]","[-0.20013486,0.9488228,0.24429761]"}
34,uncategorized,{"[0.47306728,0.004670957,-0.88101393]","[0.4307914,-0.5931675,-0.6801258]","[0.23101,-0.71992546,-0.6544782]","[0.006749928,-0.7458426,-0.6660881]","[-0.21244285,-0.6712121,-0.7101707]","[0.6173964,-0.1620639,-0.76977724]","[0.2162548,-0.95409346,-0.20721869]","[0.645277,-0.17896578,-0.74269027]","[0.06575771,-0.98278195,-0.17267169]","[0.6664804,0.007830483,-0.7454814]","[-0.0748085,-0.9895473,-0.12328739]","[-0.19870874,-0.9796619,-0.027883526]","[0.3813709,-0.582408,-0.7178838]","[-0.88517785,-0.40725148,0.22495875]","[0.337542,-0.57083386,-0.7484745]","[-0.8746027,-0.4410298,0.20140223]","[0.31993726,-0.65055656,-0.6887788]","[-0.8639811,-0.47006005,0.18049972]","[-0.86000866,-0.47114027,0.19598965]","[0.19729505,-0.6979062,-0.68847775]","[-0.99883646,-0.0036260313,0.04808921]","[0.17166731,-0.6772648,-0.71543187]","[-0.999572,0.019221691,0.022055471]","[0.15603821,-0.75699383,-0.63451743]","[-0.9981331,0.058088604,0.018868295]","[-0.995542,0.07953407,0.05069973]","[-0.024531232,-0.700377,-0.7133515]","[-0.92219764,0.35818362,-0.14579438]","[0.013942972,-0.66104144,-0.7502198]","[-0.8522721,0.52142686,-0.041789185]","[0.064104065,-0.7744252,-0.6294095]","[-0.83165824,0.5432543,0.11497531]","[-0.8198809,0.5397333,0.19100584]","[-0.2662893,-0.5560645,-0.78732604]","[-0.30703562,-0.61819315,-0.7235789]","[-0.23871596,-0.793822,-0.55934006]"}
35,uncategorized,{"[-0.5007114,-0.756239,0.4211777]","[-0.39937162,-0.8990061,-0.17969495]","[-0.19991231,-0.8864551,-0.41741148]","[0.041343994,-0.79516417,-0.6049832]","[0.26823664,-0.63179445,-0.72724473]","[-0.06829501,-0.92487866,-0.3740793]","[-0.2360325,-0.7927859,-0.5619424]","[0.66602045,-0.46959388,-0.5795674]","[0.53669673,-0.58106196,-0.6118199]","[0.848855,-0.09423163,-0.5201592]","[0.67894447,-0.26575565,-0.68440366]","[-0.3273474,0.28483927,-0.90094966]","[0.9240948,-0.26604772,-0.27434912]","[0.6298412,0.004898849,-0.7767085]","[0.56671584,0.81314325,-0.13278246]","[0.79353607,0.22426222,-0.5656916]","[-0.38977253,0.8918974,-0.22933903]","[0.78227,0.39939544,-0.4780554]","[0.69381565,0.5414089,-0.47486448]","[0.980729,-0.15189546,-0.1228757]","[0.7428808,0.19011216,-0.64186096]","[0.20220068,0.9510273,0.233799]","[0.6913337,0.49364826,-0.5276069]","[-0.7293576,0.68383604,0.020144401]","[0.6642397,0.6238009,-0.4118957]","[0.6864208,0.6182977,-0.38279822]","[0.99979645,-0.019928426,0.003147811]","[0.7561469,0.29262567,-0.5853307]","[-0.051925987,0.8643254,0.5002452]","[0.52889836,0.6946511,-0.48757184]","[-0.8091801,0.5741393,0.1248665]","[0.52200776,0.7361589,-0.43078756]","[0.6497185,0.73261523,-0.20283173]","[0.95306396,0.15812059,0.25819948]","[-0.17055768,0.739212,0.651518]","[-0.7582053,0.4548049,0.46720147]"}
36,uncategorized,{"[-0.7705418,-0.22463526,-0.59649336]","[-0.3326678,-0.9185826,-0.21339646]","[-0.11055519,-0.9292258,-0.35258615]","[0.09559654,-0.83822036,-0.5368872]","[0.2809168,-0.6643171,-0.6926533]","[-0.61469954,-0.68420583,-0.3924371]","[0.017143697,-0.9975975,0.067121744]","[-0.5544933,-0.55344707,-0.6214769]","[0.33607703,-0.89646673,-0.28879]","[-0.731148,-0.15793104,-0.663687]","[0.4347774,-0.7483228,-0.5009806]","[0.6479735,-0.5272087,-0.5497103]","[0.12068408,-0.6158333,-0.77857864]","[0.84796983,-0.035076197,-0.5288827]","[-0.31724006,0.15067802,-0.9362985]","[0.7293605,-0.3184805,-0.6054778]","[-0.12553364,0.74454683,-0.655661]","[0.7636654,-0.2163805,-0.6082719]","[0.9156685,-0.09096088,-0.39150646]","[0.13665302,-0.6493458,-0.74811494]","[0.69760996,0.16409133,-0.6974342]","[-0.4564971,0.2917735,-0.8405228]","[0.8871068,0.404741,-0.22186989]","[-0.22892115,0.90753233,-0.35210815]","[0.97371215,0.22668603,0.02231815]","[0.99415076,0.053606853,0.0937583]","[0.2410981,-0.68529093,-0.68720305]","[0.64977896,0.30217063,-0.69748133]","[-0.5632588,0.1730567,-0.8079547]","[0.6203907,0.69619554,-0.36114693]","[-0.31163946,0.88526773,-0.34522724]","[0.8349066,0.48729536,-0.2558794]","[0.8812777,0.24213992,-0.40585455]","[0.2939231,-0.66588646,-0.68571454]","[-0.52384466,-0.13017489,-0.8418083]","[-0.5419563,0.6135132,-0.5743561]"}
37,uncategorized,{"[0.5651028,-0.04109065,-0.8239966]","[0.6720573,-0.6142367,-0.41358468]","[0.44758707,-0.80870444,-0.3816582]","[0.0910446,-0.92601556,-0.36634147]","[-0.26637435,-0.8948942,-0.35806298]","[0.07907435,-0.42096508,-0.90362364]","[0.5203448,-0.8520569,0.05692337]","[-0.7723383,-0.36392146,-0.52062917]","[0.47613204,-0.8780159,-0.04885075]","[-0.8158669,-0.37981513,-0.43600655]","[0.62873507,-0.7757401,-0.054033026]","[0.907025,-0.41792482,0.05142479]","[0.22661,-0.71374583,-0.66273284]","[-0.93649566,-0.17989853,0.3010189]","[-0.78430754,0.2581299,-0.5641194]","[-0.9488151,-0.26125214,0.17747444]","[-0.6948338,0.6194204,-0.36540982]","[-0.94331974,-0.052159,0.32776096]","[-0.66107684,0.028594935,0.7497731]","[0.026458038,-0.75717837,-0.6526721]","[-0.98699707,-0.095443845,0.12933405]","[-0.71994483,0.53056735,-0.4474123]","[-0.9334888,0.025302777,0.3577128]","[0.044185538,0.9937352,-0.10265449]","[-0.7367979,-0.06916783,0.6725657]","[-0.5879415,-0.09090226,0.80377954]","[0.013100802,-0.80424035,-0.5941597]","[-0.999868,0.015366632,-0.0052844817]","[-0.7453432,0.62863415,-0.22199696]","[-0.7830484,0.49116462,0.38156584]","[0.23093235,0.9459355,0.22776374]","[-0.7280969,0.22115694,0.6488178]","[-0.77698505,-0.0071450504,0.6294785]","[0.16795953,-0.8088912,-0.5634578]","[-0.8512595,0.4536143,-0.26380163]","[0.3638968,0.9163043,0.16722901]"}
38,uncategorized,{"[-0.56116223,-0.095920086,-0.82212913]","[-0.30917478,-0.6145432,-0.7257738]","[-0.111038916,-0.7019086,-0.7035586]","[0.06632173,-0.71574765,-0.69520265]","[0.21448384,-0.67734706,-0.7037028]","[-0.538762,-0.42020985,-0.7301775]","[0.08327158,-0.93676496,-0.33990768]","[-0.5860595,-0.5055031,-0.6332463]","[0.34772047,-0.90850514,-0.23175178]","[-0.6521116,-0.17096329,-0.73859465]","[0.5012041,-0.83726776,-0.21858002]","[0.5962779,-0.79361457,-0.12094856]","[-0.02780829,-0.7433947,-0.6682747]","[0.9200246,-0.10871326,0.37647867]","[-0.0727258,-0.6695841,-0.73916715]","[0.87919176,-0.18370979,0.43962774]","[-0.02613852,-0.70176697,-0.7119269]","[0.89342785,-0.2588417,0.3671343]","[0.9070991,-0.30714962,0.28780246]","[0.04752695,-0.80696756,-0.5886804]","[0.8945679,0.25838232,0.36467355]","[0.021764297,-0.702865,-0.71099025]","[0.92821974,0.3710909,0.026451958]","[0.10925854,-0.71784234,-0.68757904]","[0.88819474,0.39044526,-0.24220374]","[0.8604756,0.40644807,-0.30721605]","[0.11441458,-0.7075811,-0.6973079]","[0.75644916,0.57414997,0.31326747]","[0.14698842,-0.5491095,-0.82272303]","[0.5751039,0.8155995,0.06366315]","[0.21646763,-0.6017116,-0.7688205]","[0.4843675,0.81158876,0.32666767]","[0.44321018,0.7708,0.45763752]","[0.24285643,-0.45518863,-0.85663533]","[0.3243378,-0.48828545,-0.8101742]","[0.4457457,-0.60988766,-0.6552464]"}
39,uncategorized,{"[0.48553148,0.024270507,-0.87388223]","[0.45659158,-0.56741834,-0.68524486]","[0.25825998,-0.69852453,-0.6673569]","[0.031670235,-0.7279693,-0.6848779]","[-0.1917503,-0.6544867,-0.7313542]","[0.613228,-0.12266311,-0.78032374]","[0.26345554,-0.9300946,-0.25595948]","[0.66170895,-0.1205096,-0.74001265]","[0.11803118,-0.9718414,-0.20394354]","[0.65540296,0.053557817,-0.75337803]","[-0.038772155,-0.9898801,-0.13650692]","[-0.16165945,-0.9864887,-0.02657467]","[0.405897,-0.5646937,-0.718588]","[-0.87986356,-0.4371364,0.18641843]","[0.34965694,-0.574033,-0.74042296]","[-0.856867,-0.47442216,0.20174873]","[0.35166153,-0.6452644,-0.6782095]","[-0.8375165,-0.50409603,0.21083967]","[-0.8283457,-0.5118072,0.22780856]","[0.23050247,-0.6999091,-0.6760147]","[-0.99944884,-0.027019134,0.01928649]","[0.19637474,-0.70455873,-0.681934]","[-0.9995838,-0.004918772,0.028425902]","[0.1886861,-0.77297145,-0.60573316]","[-0.99926525,0.03558478,0.014236821]","[-0.99730074,0.06426898,0.035506282]","[-0.010215068,-0.72033817,-0.69354784]","[-0.9278485,0.33468598,-0.16456741]","[0.027567908,-0.68692565,-0.72620463]","[-0.87887436,0.4747091,-0.047235142]","[0.08965281,-0.782119,-0.616646]","[-0.8581762,0.5043154,0.095915005]","[-0.84934986,0.5005764,0.167416]","[-0.29881567,-0.58449006,-0.75437427]","[-0.30556238,-0.6462415,-0.6992879]","[-0.21358721,-0.8109153,-0.5447907]"}
40,uncategorized,{"[0.7361819,-0.21330102,-0.6422919]","[0.38519245,-0.80087006,-0.4585127]","[0.15981665,-0.80992377,-0.5643422]","[-0.047654532,-0.7216399,-0.6906265]","[-0.2270827,-0.54353434,-0.8080866]","[0.64840573,-0.6130935,-0.45131636]","[0.06924969,-0.97088253,-0.22932859]","[0.7018037,-0.50937927,-0.49800035]","[-0.13143641,-0.9299642,-0.34335268]","[0.69817793,-0.26978436,-0.66314703]","[-0.2897363,-0.8872806,-0.3588677]","[-0.37996978,-0.8715922,-0.3097579]","[0.15824285,-0.73927706,-0.6545446]","[-0.86365813,-0.13646251,-0.48525524]","[0.16343817,-0.71554226,-0.6791813]","[-0.82437724,-0.26823854,-0.4984478]","[0.12792665,-0.7365762,-0.6641463]","[-0.73976934,-0.33632416,-0.5827756]","[-0.7080219,-0.4018481,-0.5807091]","[0.034578152,-0.75370467,-0.656303]","[-0.792674,0.25999802,-0.55142444]","[0.09644444,-0.6930385,-0.7144201]","[-0.81931883,0.2398673,-0.52074975]","[0.08475291,-0.7682467,-0.6345187]","[-0.8347712,0.22486998,-0.50258386]","[-0.85547704,0.22988108,-0.4640191]","[-0.13523158,-0.6877549,-0.713236]","[-0.6576085,0.527059,-0.5382934]","[-0.09467237,-0.6306762,-0.7702497]","[-0.6830851,0.61868405,-0.38810405]","[-0.094724596,-0.7369478,-0.66927963]","[-0.7291013,0.6453151,-0.2279905]","[-0.7633597,0.6312435,-0.13716239]","[-0.42385167,-0.41566125,-0.80472076]","[-0.44416687,-0.48207814,-0.755193]","[-0.47847503,-0.6451647,-0.5956711]"}
41,uncategorized,{"[-0.80161977,-0.084476225,-0.59183574]","[-0.6063294,-0.78764755,-0.109434806]","[-0.3608441,-0.90368885,-0.23051675]","[-0.06304841,-0.88865924,-0.45421317]","[0.24689826,-0.7148818,-0.65420586]","[-0.724151,-0.5705168,-0.3874479]","[-0.17150728,-0.9374298,0.30300272]","[0.19592898,-0.72052,-0.6651787]","[0.18060109,-0.97733116,-0.11048531]","[0.9096467,-0.16111262,-0.382865]","[-0.22389317,-0.8676092,-0.44398883]","[-0.8808749,-0.25574678,-0.39831278]","[-0.13474363,-0.5105947,-0.849198]","[0.9223544,-0.16199127,-0.3507437]","[-0.4278379,0.31781563,-0.84613705]","[0.8470132,-0.3776352,-0.37411276]","[0.26967245,0.69585204,-0.66563255]","[0.80531013,-0.5242211,-0.2768895]","[0.74641514,-0.6250497,0.2284234]","[0.022899156,-0.5958387,-0.8027776]","[0.8097644,0.09154209,-0.57957023]","[-0.7045441,0.31408283,-0.6363722]","[0.9478836,0.13220963,-0.28989178]","[-0.046469726,0.9818384,-0.18393983]","[0.97985625,0.10498669,-0.16988093]","[0.991817,0.0403674,-0.12111787]","[0.20297892,-0.6164487,-0.7607829]","[0.7618149,0.23150147,-0.6050166]","[-0.8094397,0.2841015,-0.51390046]","[0.78063315,0.5656575,-0.26578844]","[-0.3892283,0.919069,-0.06175394]","[0.93387675,0.2983232,-0.19717376]","[0.93374276,0.15491186,-0.32268685]","[0.32655418,-0.54431266,-0.7727135]","[-0.77787656,0.044756155,-0.6268213]","[-0.6703329,0.6580061,-0.34304777]"}
42,uncategorized,{"[0.57468444,-0.04618927,-0.8170706]","[0.8060616,-0.56069744,-0.18942812]","[0.6339066,-0.7599968,-0.143413]","[0.39331827,-0.901138,-0.1823488]","[0.08480347,-0.963721,-0.2530816]","[0.7352991,-0.48203838,-0.47641814]","[0.66876763,-0.6900848,0.27664557]","[-0.19834039,-0.90501904,-0.37629992]","[0.45962802,-0.8880675,-0.008845099]","[-0.59305346,-0.7920266,-0.1448497]","[0.95210946,0.11818538,-0.28199258]","[0.71136594,0.68076307,-0.17470014]","[0.067658395,-0.3916469,-0.91762465]","[-0.869418,-0.44112316,0.22253676]","[-0.4053352,0.7403075,-0.5363284]","[-0.9258187,-0.3403317,0.16442037]","[-0.24468519,0.75745946,-0.6052969]","[-0.833539,-0.12213757,0.5387904]","[-0.5757314,-0.21841387,0.78792685]","[-0.03199656,-0.34997174,-0.9362137]","[-0.9624519,-0.25651845,-0.08879596]","[-0.36421028,0.9165979,-0.16492163]","[-0.98781955,-0.0009989314,-0.15560071]","[0.27051908,0.4633338,0.8438846]","[-0.91816705,-0.028665021,0.3951551]","[-0.6810195,-0.06529249,0.7293486]","[-0.14141448,-0.19948876,-0.9696423]","[-0.97220147,-0.11955846,-0.20132093]","[-0.18950985,0.94343084,0.27207398]","[-0.8527759,0.0460134,0.5202462]","[0.305901,0.13282727,0.94275206]","[-0.737076,-0.36731094,0.56727564]","[-0.83596694,-0.3554556,0.41810352]","[-0.08735519,-0.18114309,-0.97956944]","[-0.047053568,0.9292466,0.36645153]","[0.28607234,0.20758134,0.9354532]"}
43,uncategorized,{"[0.8922714,0.04426782,-0.4493241]","[0.7652715,-0.6418817,-0.048450064]","[0.63177806,-0.7440705,-0.21729147]","[0.42766038,-0.7698623,-0.47372848]","[0.13668436,-0.68889004,-0.71186227]","[0.8589444,-0.5003848,-0.10876346]","[0.42082793,-0.8767283,0.23291923]","[0.050176896,-0.88459,-0.46366233]","[0.13669072,-0.9329943,-0.33292234]","[-0.9832848,-0.11055791,-0.14466505]","[0.36767197,-0.60259587,-0.70830464]","[0.72338825,-0.22333534,-0.6533229]","[0.33267906,-0.47081587,-0.81710285]","[-0.7337126,-0.21803653,-0.6435261]","[0.37943006,0.41258177,-0.8281359]","[-0.75060636,-0.55043495,-0.36552906]","[-0.5807899,0.7783772,-0.23835264]","[-0.7737284,-0.62714064,0.08966051]","[-0.58026844,-0.4642708,0.6691347]","[0.28870413,-0.6320104,-0.7191751]","[-0.66203326,-0.01647655,-0.7492933]","[0.6182794,0.56684375,-0.5444435]","[-0.7779065,0.03586736,-0.62735564]","[-0.44470087,0.8496593,0.2834081]","[-0.9983839,-0.0036676796,-0.056711245]","[-0.91862965,-0.09454838,0.38364068]","[0.22329122,-0.6507801,-0.72569025]","[-0.69013906,0.069137946,-0.7203666]","[0.74337685,0.6617864,0.097106196]","[-0.7120612,0.27669713,-0.64529645]","[-0.35119024,0.6370906,0.68613476]","[-0.7301168,0.07688315,-0.6789834]","[-0.5997568,-0.013928586,-0.8000611]","[0.1920368,-0.5611152,-0.80515313]","[0.8897005,0.4558653,-0.024898902]","[-0.20944698,0.6926458,0.69019836]"}
44,uncategorized,{"[-0.71614665,-0.06273746,-0.69512445]","[-0.60649866,-0.76007694,-0.23332909]","[-0.28071535,-0.91836995,-0.2789185]","[0.08326597,-0.9120982,-0.4014269]","[0.43266323,-0.7362871,-0.5202728]","[-0.59367484,-0.6977303,-0.40090224]","[-0.26201147,-0.9424115,0.2078715]","[0.61953735,-0.62733334,-0.47183296]","[0.07239921,-0.9846573,-0.15877138]","[0.96011865,-0.13811915,-0.2430953]","[-0.37080348,-0.7981069,-0.47490016]","[-0.8624778,-0.24933657,-0.44041267]","[-0.010608153,-0.57791364,-0.816029]","[0.9919217,-0.123117365,-0.030552056]","[-0.097669296,0.20944558,-0.97293025]","[0.97512335,-0.21608745,-0.049403626]","[0.098940514,0.7887655,-0.6066793]","[0.9725838,-0.1707166,0.15791345]","[0.8901159,-0.15982646,0.4267893]","[-0.013149699,-0.6112545,-0.79132485]","[0.9528717,0.12689097,-0.2755616]","[-0.28102213,0.33649606,-0.8987753]","[0.99383956,0.10492694,-0.035683025]","[0.021346267,0.9502921,-0.31062725]","[0.9529159,0.026280984,0.30209368]","[0.8584568,-0.0280302,0.51211935]","[0.11286379,-0.6774016,-0.7269036]","[0.88945895,0.2598314,-0.37596595]","[-0.6057029,0.36444688,-0.70732063]","[0.85075235,0.47208253,-0.23099472]","[-0.15098473,0.9861977,0.06795373]","[0.90934527,0.2940757,-0.2942968]","[0.89074826,0.11835076,-0.43881735]","[0.23315236,-0.5677047,-0.78952605]","[-0.53719044,-0.111290514,-0.83608663]","[-0.6232899,0.7651393,-0.161467]"}
